"code","libelle_x","pct_pop_0_24","pct_pop_25_64","pct_pop_65_plus","pct_union_libre","pct_ouvriers","pct_sans_emploi","pct_fam_3_enfants_plus","taux_de_natalite_annuel_moyen_2015_2021","taux_de_mortalite_annuel_moyen_2015_2021"
33042,"Belin-Béliet",31.197218082464,52.3265441298228,16.4762377877132,13.8,11.9556217916874,12.6685170499603,9.3,11.5,8.6
33051,"Biganos",32.6182965299685,61.8927444794953,23.6773321315908,11.7,13.0148715637675,14.3333969101659,6.5,10.2,10.1
33056,"Blanquefort",31.7108222944264,50.106223444139,19.8325418645339,9.7,9.07273181704574,14.1744310371162,7.9,9.9,6.4
33058,"Blaye",25.4992939277789,47.8111761145854,26.7702239257615,10.8,9.38067379463385,20.7209686296092,10.5,10.3,17.6
33063,"Bordeaux",33.6518922552749,51.7241906158806,15.1166521519916,13.4,5.73520649035156,22.6004169686558,7.4,12.4,7.2
33065,"Bouliac",28.7569573283859,51.2324410283594,21.2562947256825,8.4,3.60455870659952,11.663353214049,6.1,10.5,10.7
33069,"Le Bouscat",27.5155100866921,50.0801183286084,22.774148485969,8.3,4.60166810468795,15.5829715132903,7.9,10.2,9.8
33075,"Bruges",29.72050457581,56.8983428147415,13.4899826861242,13.8,7.4795943606233,12.7926898914906,6.4,13.1,5.1
33080,"Cadaujac",27.7469644730925,56.6481786838555,15.1401588967171,14,9.3389296956978,11.9715808170515,5.8,13.4,7.7
33090,"Canéjan",27.3495605138607,49.6788370520622,22.8870858688303,9.2,7.80933062880325,15.009874917709,5.3,8.8,6.3
33096,"Carbon-Blanc",31.144578313253,47.9759036144578,20.8313253012048,10.9,8.78313253012048,13.0805542865844,8.1,10.6,12
33099,"Carignan-de-Bordeaux",28.6523483596885,49.6341751239084,21.7370781213123,9.2,5.40476752419164,14.4106119987941,5.3,7.5,9.5
33104,"Castelnau-de-Médoc",28.4323876579002,54.1105819010147,17.4156139987575,11.8,10.1884448125906,11.5654791771199,6.3,12.4,11.1
33119,"Cenon",31.735006348495,50.4854731496004,17.6376129658675,12,10.5497049817014,22.7006404142254,11.6,15.1,7.8
33122,"Cestas",23.2294955030079,46.6853296801477,29.5967597831914,8.4,5.491690988147,14.1165445561424,4.1,6.4,8.3
33138,"Coutras",26.0468335448149,45.7492213634791,28.3077632944976,11.6,12.4005075556581,17.9787917737789,6.5,9.5,12.7
33140,"Créon",29.7745901639344,47.9098360655738,22.3975409836066,12.1,10,12.3186494328673,8.9,9.7,10
33162,"Eysines",29.9253302699598,52.7734471157791,17.2766062197423,12.7,8.65266267334044,14.0546708339535,8.4,13.2,7.3
33165,"Fargues-Saint-Hilaire",28.7309048178613,53.0552291421857,19.3595769682726,11.1,8.13748531139836,9.375,6,12.2,15.1
33167,"Floirac",31.945461716153,50.9380810186489,16.710800608485,11.1,10.620316637557,17.0552647678608,10.3,14.2,7.2
33192,"Gradignan",30.1567640797368,46.5957035029998,23.6539578091736,9.8,5.81768918134314,23.657269655555,6.4,8.7,8.9
33199,"Gujan-Mestras",23.3313987231573,49.2120183936783,28.2646546720836,10.1,6.88423590338854,14.9670748969167,4.5,7.2,10.3
33200,"Le Haillan",33.0971310058762,62.3401313515382,19.6595229865192,13.2,8.27860352575182,11.8888084027526,5.6,11.4,6.1
33203,"Hourtin",20.3364298267637,47.1503891539041,32.2621139844338,12.7,8.6869194074818,11.5327380952381,4.6,6.6,8.5
33207,"Izon",32.6898734177215,51.4556962025316,15.506329113924,12.7,11.4556962025316,10.9439638962016,6.3,11.1,7.1
33213,"La Brède",27.5900648914746,51.9131796822555,20.0492280152159,9.9,5.59409263817409,15.08584294962,5.8,8,7.3
33214,"Lacanau",19.3798449612403,50.7056251242298,29.5169946332737,12.7,6.00278274696879,13.4429948950652,2.9,8.5,11.3
33227,"Langon",24.2614023144997,47.9373723621511,28.0871341048332,12.1,12.6344452008169,19.7812558928908,6,10.7,16.9
33229,"Lanton",17.7707531610775,46.8114348543156,34.9367784496976,10.9,6.00604727872457,14.44988295382,3.2,7,12.5
33234,"Latresne",27.3701566364386,48.2000549601539,25.0893102500687,9.8,4.36933223413026,14.5454545454545,5.7,8.4,10.7
33236,"Lège-Cap-Ferret",17.5881850360063,44.9530086659343,37.4832173806908,8.7,6.20041498840474,16.3544106167057,3.3,7,13
33238,"Léognan",30.1456854688084,54.3425476279417,25.653716847217,9.2,6.69592827792305,13.0208909030618,5.5,8.4,7.2
33240,"Lesparre-Médoc",24.6064339493498,47.0225872689938,27.703627652293,11.8,11.9609856262834,19.0157668418538,7.4,10.2,14.3
33243,"Libourne",27.1409374109215,46.8664739178238,23.3456855479089,10.5,10.2211182147656,18.8180917794652,8.1,11.2,10.4
33249,"Lormont",34.0388991455927,51.59074320553,16.3539564638702,9.2,14.7353054828045,19.2188126754914,12.3,17.3,7.5
33256,"Ludon-Médoc",31.0724962630792,56.5022421524664,13.0792227204783,11.8,10.2391629297459,9.34499679965863,6,11.6,4.4
33262,"Macau",31.1022752374641,55.9973492379059,12.6794786834548,15.3,11.9063397393417,9.76413898047172,4.5,13.9,4.8
33273,"Martignas-sur-Jalle",28.7261146496815,52.203821656051,19.1464968152866,9.8,5.23566878980892,11.7897056508736,6.6,7.8,7.2
33274,"Martillac",30.365296803653,55.7648401826484,13.8127853881279,11.4,7.73401826484018,11.2657388999337,5.1,13.3,5.4
33281,"Mérignac",29.2133792866669,53.3718918776162,17.8069167690053,12.2,7.5043906561555,15.1996290433476,6.6,11.1,7.3
33284,"Mios",33.4379632051617,53.3263580085448,13.0961722905223,11.2,8.57093033394368,9.55682845945131,6.8,12.6,4.6
33293,"Montussan",29.5566502463054,54.3900318748189,15.879455230368,13.2,9.62039988409157,12.9444252675181,5.6,11.7,4.1
33312,"Parempuyre",29.0278051666338,52.2973772431473,18.773417471899,11.2,8.45986984815618,11.2148399612027,5.5,11.5,7.3
33314,"Pauillac",28.95253040408,48.6465280502158,22.3420949391918,9.3,22.538250294233,21.840242669363,12.6,8.9,11.3
33318,"Pessac",36.7450569203116,45.8328340323547,17.1794487717196,10.2,6.29119233073697,23.5012425402238,9.2,9.6,7.4
33322,"Le Pian-Médoc",30.752990851513,53.0471498944405,16.3546798029557,10.5,7.14989444053484,12.3950285522338,5.8,12.2,4.1
33324,"Pineuilh",24.2458607393967,44.0009072352007,31.9573599455659,12.4,11.6579723293264,16.9823861748089,8.4,8.2,12.1
33330,"Pompignac",29.2956086059534,48.0106100795756,22.3990568818155,9.9,4.50928381962865,12.4285169653069,6.3,10,5.9
33333,"Le Porge",26.9059626223673,53.0109759715218,19.7270839513497,12.8,9.49273212696529,10.8760207869339,3.6,11.7,6.4
33352,"La Réole",28.5941765241128,50.7506824385805,20.0864422202002,11.9,11.8971792538672,22.7350917431193,11.6,11.4,16.4
33363,"Sadirac",33.0701941540431,52.01621506294,14.9562620012801,11.3,7.46746319607425,14.2176529588766,8,12.6,4.9
33366,"Saint-André-de-Cubzac",35.4831180955345,60.6581608837716,20.3283024739381,14.6,13.8633888283803,14.646382909856,7,12.6,10.2
33376,"Saint-Aubin-de-Médoc",30.7925623104312,53.1715679810102,16.3391797441646,7.4,3.77159435579586,13.946913774148,7.4,6.1,6.8
33381,"Saint-Caprais-de-Bordeaux",25.6104651162791,55.0290697674419,18.9244186046512,9.8,8.98255813953488,8.14708002883922,4.7,11.1,7
33393,"Saint-Denis-de-Pile",29.4876203576341,49.6217331499312,20.9250343878955,14.4,14.6836313617607,16.1269289284938,8.1,10.5,9.8
33397,"Sainte-Eulalie",29.0152284263959,52.2639593908629,18.2944162436548,10.1,10.8426395939086,14.9387959030727,6.8,10.9,5.1
33422,"Saint-Jean-d'Illac",32.6418744625967,56.15864144454,10.7588134135856,12,7.30868443680138,12.8903413217139,6.6,11.2,5.3
33424,"Saint-Laurent-Médoc",30.1619433198381,50.9514170040486,18.6437246963563,13.1,12.3481781376518,14.3998003493886,8.6,9.6,8.3
33433,"Saint-Loubès",30.3048475762119,50.4847576211894,19.2903548225887,13.3,10.0149925037481,11.9510082890016,6.7,11.8,6.9
33449,"Saint-Médard-en-Jalles",29.5469912102772,50.7437457741717,19.2974368430758,9.7,6.18046591677423,13.8258373205742,6.5,8.9,6.7
33473,"Saint-Savin",31.4311323573349,52.1362414102181,17.7771138332835,16.6,12.5784284433821,17.7332856632106,10.6,9.8,14.5
33474,"Saint-Selve",33.5941866964785,55.8412520961431,10.8719955282281,12.8,7.35047512576859,9.25,7.8,15.5,4.1
33483,"Saint-Sulpice-et-Cameyrac",26.3578602172576,52.4492723918836,20.9674113547858,11.8,8.48534535765526,15.3446033810143,4.9,9.6,6.1
33498,"Salles",29.8212248003043,54.4567009002156,15.8995815899582,12.1,7.87371624191708,12.0505491199037,6.5,9.1,5.6
33501,"Saucats",32.9102715466352,53.0106257378985,14.0200708382527,10.6,7.29043683589138,9.20645826176572,5.4,14.1,4
33519,"Le Taillan-Médoc",33.1406730679594,56.707373916286,20.3598396569404,9.7,6.3391442155309,12.7516082174725,7.1,9.6,5.9
33522,"Talence",40.4820342730791,45.7269209508015,14.1691542288557,11.4,5.86843559977888,28.090694572689,8.4,10.5,6.6
33527,"Le Teich",26.7880941803643,52.0102176810307,21.1128387383385,12.6,7.62994224788983,14.0098661028894,5.7,9,9
33529,"La Teste-de-Buch",21.1703569814731,47.2774514234071,32.9153486970929,10.2,7.18481699051062,16.0092424492491,3.5,7.5,12.6
33535,"Tresses",27.7428234368856,51.9858434919387,19.8584349193865,8.5,5.48564687377114,13.7361282367448,5.9,10.9,4.9
33539,"Vayres",30.0190294957184,50.7611798287345,19.4576593720266,14.6,12.6308277830638,11.13074204947,5.8,13.3,8.9
33550,"Villenave-d'Ornon",30.4271604938272,54.2888888888889,15.8172839506173,14.3,8.73333333333333,14.1387350626639,6.5,12.9,7.4
33555,"Marcheprime",30.2217253586734,55.5058692006708,13.8624930128563,11.1,10.6763555058692,10.7585307541839,6.5,10.8,6.1
34003,"Agde",19.6852558155517,43.6690375562657,34.7833556678006,9.7,6.14369652613133,22.1987200347109,4.7,9.3,13.7
34022,"Baillargues",30.5106658047835,50.4460245636716,19.3794440853264,12.7,7.36910148674855,15.3944426700735,7,12.8,7.3
34023,"Balaruc-les-Bains",23.8936801922805,43.9841651350205,31.9807719496678,10.5,5.66944719355295,19.3084774005416,4.1,6.2,9.4
34028,"Bédarieux",22.6895119418484,45.4828660436137,31.8795430944964,11,9.08618899273105,22.9246001523229,6.8,8.2,16.6
34031,"Bessan",27.4766690595836,49.1564967695621,22.9181622397703,14.2,8.93754486719311,16.8852459016393,6.1,10.4,11.3
34032,"Béziers",30.1240960406268,46.1843890417097,23.911825842347,9.9,9.20078166813956,28.5318152902605,12.9,14.1,12.1
34037,"Boujan-sur-Libron",26.1877172653534,46.494785631518,27.3464658169177,12.9,6.54692931633835,14.5476285372658,8,9.5,15.2
34051,"Canet",32.5210084033613,51.8487394957983,16.5826330532213,12.2,7.50700280112045,16.1686586985392,7.6,10.1,5.9
34052,"Capestang",22.2724532851115,47.9807112718505,29.0837854128993,10.2,9.3128390596745,17.6748176748177,3.3,8.6,15.4
34057,"Castelnau-le-Lez",29.0943426550948,52.346512375442,20.2105432336869,10.9,4.62070073931212,17.9436578025556,7.2,12,7.2
34058,"Castries",27.0427717307987,52.7824620573356,20.1134447340181,12,6.80668404108539,12.1183022853851,4.6,10.3,8.1
34069,"Cazouls-lès-Béziers",29.5375048581422,49.0478041197046,21.0454722114264,13.3,10.0855033035367,17.8536102868447,9.2,10.2,9.6
34077,"Clapiers",28.7385992083979,48.5802787816211,22.5090345895715,10.3,4.57752538289451,15.8691297574004,7.3,7.8,7.4
34079,"Clermont-l'Hérault",29.1293559175747,47.7289891034632,23.2279641816809,11.5,8.42593591541698,22.0522178551376,9.4,10.5,13.1
34087,"Cournonsec",34.3380281690141,51.3239436619718,14.3380281690141,11.7,8,13.2851035843473,8,12.4,10
34088,"Cournonterral",30.3727081454764,53.1409678388939,16.7718665464382,12.6,8.64141869552149,16.0518265251035,5.8,13.4,8.8
34090,"Le Crès",27.2404518558365,49.5857988165681,23.0016137708445,10,4.88434642280796,14.0176445875928,6.4,11,7.2
34095,"Fabrègues",26.2470473808531,51.5214672780325,22.0925385577324,11.5,7.0862859524802,13.0963015901376,5.2,10.4,8.1
34101,"Florensac",25.36837913182,47.4113898845082,27.0609318996416,9.9,8.28355236957388,20.4924760601915,7.1,8.5,11.8
34108,"Frontignan",27.2639448924731,49.7311827956989,23.7231182795699,11,9.58501344086022,17.8168130489335,7.7,9.9,10.2
34111,"Ganges",24.1465863453815,41.8674698795181,34.2620481927711,8.9,7.07831325301205,18.9733840304182,7.7,11,24.6
34113,"Gigean",32.2315308453922,53.1302361005331,14.973343488195,12.4,8.6976389946687,15.8279800142755,7.8,12.1,7.4
34114,"Gignac",32.2857142857143,51.4586466165414,16.4812030075188,13,9.33834586466165,16.8611959059077,9.6,11.2,7.2
34116,"Grabels",29.3993090382258,54.9314610498161,15.6803744567034,12.3,5.56112782792823,18.42209594291,6.6,13.4,6.5
34120,"Jacou",30.2359665836142,52.5721823244907,16.8840685915287,10.7,6.6246519126484,14.353982300885,7.2,10.7,7.9
34123,"Juvignac",34.6710474849409,56.3091606039271,22.9601814910428,11.7,7.42392239693343,17.0593293207223,9,15.2,6.3
34129,"Lattes",23.0734154126767,50.3533971728226,25.1367989056088,12.1,4.70816233470132,14.4698028256482,5.1,9.6,7.7
34134,"Lavérune",26.1473429951691,51.3285024154589,22.1920289855072,11.8,7.18599033816425,15.7833203429462,3.8,10.4,6.2
34135,"Lespignan",25.593984962406,52.7518796992481,22.406015037594,10.9,10.3759398496241,15.1631477927063,4.7,9.9,9
34142,"Lodève",24.8730964467005,47.3178762518864,28.0971326656606,8.4,7.88859925915763,25.3705815279361,8.7,9.9,16.4
34145,"Lunel",28.0007637960665,49.0548023677678,22.6809241932404,10.1,11.231621157151,22.2530604153244,10,12.5,10.1
34146,"Lunel-Viel",31.7513368983957,49.0864527629234,18.6720142602496,13,9.22459893048128,17.9437706725469,8.9,13,9.4
34147,"Magalas",29.0396779758482,43.3294997124784,27.458309373203,9.8,8.51063829787234,14.8986889153754,7.5,9.2,12.5
34148,"Maraussan",30.0363947762792,48.5977306786555,21.451509312781,10.6,8.28516377649326,15.1374897903621,9,11.6,11.4
34150,"Marseillan",19.5472981813424,44.0795499149549,36.3077325657464,10.2,7.22229491037551,19.5969566111454,4.5,7.8,14.3
34151,"Marsillargues",26.7952026719296,49.4914224988614,23.5311978138758,14.7,10.7636253226051,15.6019900497512,6.9,11.8,10.5
34154,"Mauguio",25.3856350927934,48.3309231140034,27.7958544227525,9.7,5.45914678235719,16.1026647049207,4.5,9.1,9.7
34157,"Mèze",24.4788376500316,45.1437144662034,31.4355653821857,10.6,8.4017687934302,18.5323806283316,6.9,7.8,11.6
34159,"Mireval",25.1665657177468,47.6075105996366,27.1047849788007,12,6.96547546941248,14.3986683312526,6,8,11
34161,"Montady",24.9438202247191,46.7915106117353,28.3645443196005,9.8,7.21598002496879,14.4448311869126,6.5,9.7,10.2
34162,"Montagnac",29.5536519386835,46.7989179440938,23.4896302975654,9.7,10.0766456266907,17.2719220549159,10.3,12.2,13.7
34163,"Montarnaud",35.014409221902,51.416906820365,13.1364073006724,10.4,6.62824207492795,11.3920533481523,13.7,17.4,5.5
34169,"Montferrier-sur-Lez",24.8889985199803,46.3739516526887,28.4410458806117,8.7,3.03404045387272,15.0224991346487,5.7,8,10.8
34172,"Montpellier",37.4757814411448,48.1269879055989,14.9973219068024,12,6.66117822875545,28.5169692826437,11.3,13,6.3
34183,"Nissan-lez-Enserune",26.3768831810324,48.1106446036058,25.0679180044455,11.3,10.0518646579402,19.9602122015915,3.8,8.7,12.4
34192,"Palavas-les-Flots",18.483251147764,43.172929773848,38.5988777418806,8.7,3.9619112395851,17.8985107556536,3,8.4,13.7
34194,"Paulhan",25.7752418754651,47.2339369883404,26.891590176135,12.4,9.6998263458199,20.8630648997621,7.5,9.1,9
34198,"Pérols",24.9450894257923,46.5641669281456,28.3338562911829,10.3,4.14182616881079,20.3598069328653,4.8,8.1,9.5
34199,"Pézenas",23.3050847457627,44.542886492039,31.7154596815614,9.1,7.90960451977401,24.6025738077214,6.9,8.7,14.7
34202,"Pignan",30.689697117139,50.5169687385963,18.756842233305,12.1,5.91168957547744,16.1174355901738,8.7,12.4,7
34213,"Poussan",27.4072895113799,52.0611173006526,20.8021645710648,12.9,8.1648893840522,16.7834968956539,8.2,11.6,9.4
34217,"Prades-le-Lez",30.1621090551826,51.9240216145407,17.7009988537744,11.6,4.6340265269363,13.3253540793936,4.9,12.7,5.2
34239,"Saint-André-de-Sangonis",30.280580075662,49.5271122320303,19.8612862547289,12.8,9.00063051702396,16.9069721508987,7.6,12.3,9
34240,"Saint-Aunès",27.8288201160542,57.7611218568665,14.7001934235977,11.7,6.38297872340426,11.7514124293785,5.1,12.2,5.2
34244,"Saint-Brès",26.0509177027827,58.0817051509769,15.2753108348135,13,8.94020130254589,14.6375791695989,5.6,12.5,6.5
34247,"Saint-Clément-de-Rivière",25.6227758007117,43.2977461447212,30.8224594701463,6.6,2.2143139580862,29.0017211703959,4.8,6,8.4
34255,"Saint-Gély-du-Fesc",27.3797095947613,48.7140552339376,24.0485906804593,7.9,3.84359874727152,16.6375654776752,5.2,7.6,7.4
34259,"Saint-Georges-d'Orques",25.8928571428571,51.2857142857143,22.3214285714286,11.5,7.66071428571429,17.6538639518741,7.3,9.9,8.5
34270,"Saint-Jean-de-Védas",28.4964200477327,50.7000795544948,20.8512330946698,11.7,4.77326968973747,14.2742340532396,6.9,11.3,7.4
34276,"Saint-Mathieu-de-Tréviers",30.5964052287582,52.6348039215686,16.9730392156863,10.5,7.31209150326797,13.7668711656442,6.6,9.5,7
34298,"Sauvian",25.1511265799597,47.5728155339806,26.836416926177,9.9,7.27239421139403,17.0780856423174,7.1,10,11.4
34299,"Sérignan",23.685830358242,43.579958143543,32.8696294472486,9,6.16767204234889,17.002196193265,6.2,7.2,12.2
34300,"Servian",31.1036162638186,48.6228218100056,20.9668353007308,11.1,7.98201236649803,17.4853113983549,6.2,10.2,10.6
34301,"Sète",23.2353730542136,44.238683127572,33.6218464841653,8.7,7.25532295580605,25.3670986774504,7.3,9.9,13.2
34309,"Teyran",26.1472785485592,48.5378868729989,25.9124866595518,8.5,4.33297758804696,14.8899685624464,4.6,8.6,7.8
34324,"Valras-Plage",14.6628269738421,34.4852411807055,50.8999280057595,7.8,4.75161987041037,24.853515625,2.4,5.4,16.5
34327,"Vendargues",30.0255536626916,51.0505394662124,18.923906871096,11.6,9.42646223736513,15.058658728769,5.7,11.4,7.9
34332,"Vias",21.5572934376063,47.3138388303298,31.0608636518191,12.3,7.82046922815369,20.4393976795853,5.9,9.2,13.8
34333,"Vic-la-Gardiole",25.7903981264637,56.440281030445,18.0035128805621,15.5,8.78220140515223,12.7091491634033,4.1,10.8,9.9
34336,"Villeneuve-lès-Béziers",23.0844314299658,50.6100536847243,25.9150805270864,11.2,8.199121522694,19.1059602649007,6.1,9.7,11.5
34337,"Villeneuve-lès-Maguelone",33.3012974531475,58.8178760211437,19.1638635271504,13.4,8.27486785199423,23.0046948356808,6.9,8.8,6.8
34341,"Villeveyrac",31.3167259786477,49.3645144890696,18.8103711235384,12.2,9.93899339095069,13.0434782608696,6.4,10,10.1
34344,"La Grande-Motte",14.7789571911816,41.2924297212178,43.9519421439403,8.5,3.61600373264901,20.0124817973788,2.8,5.6,14.7
35001,"Acigné",31.1991869918699,53.3681765389082,15.4471544715447,9.2,7.25900116144019,12.3261802575107,8.2,11,5.4
35004,"Val-Couesnon",24.2564602632862,44.8561677230619,29.985372988786,11.2,13.5056070209654,16.5784832451499,7.9,7.8,18.5
35006,"Argentré-du-Plessis",32.1828973400747,48.0984831831172,19.47680808969,11.4,16.069465816663,12.2124863088719,11.9,9.8,7.1
35012,"Bain-de-Bretagne",28.9167767503303,50.8718626155879,20.0132100396301,9.9,10.5151915455746,11.3245033112583,8,9.7,10.7
35013,"Bains-sur-Oust",27.4129069103369,50.1142204454597,23.2438606510565,11.8,11.307824100514,13.2596685082873,8.2,9.6,7.8
35023,"Bédée",32.3353293413174,53.6039033045021,13.8833444222666,12.5,12.0425815036593,9.72903225806452,10.3,13.1,5
35024,"Betton",30.94919259551,51.9968491532099,16.8649074438755,9.3,6.1599054745963,12.687559354226,10.9,12.5,5.4
35031,"La Bouëxière",32.632040324348,53.0133683979838,14.9463072539996,11.2,14.6175761560377,12.9989764585466,8.9,14.4,7.8
35032,"Bourgbarré",34.9781659388646,52.3144104803494,13.8427947598253,10.9,11.2445414847162,10.680340170085,9.4,14.5,3.1
35033,"Bourg-des-Comptes",31.893984514592,54.8540798094104,12.6265634306135,10.5,10.4526503871352,8.20460006865774,8.6,11.5,6.9
35037,"Bréal-sous-Montfort",32.2924717885299,53.7486473952697,13.943422476426,10.2,12.3666718194466,10.7258354293927,8.8,13.6,4.5
35040,"Breteil",30.8174386920981,51.5803814713897,17.983651226158,10.5,11.3351498637602,11.1111111111111,8.6,10.1,5.6
35047,"Bruz",34.3086865808356,50.0483435957458,15.5208386341662,9.2,6.85970179634624,19.0384267358388,9.9,9.2,5.7
35049,"Cancale",20.1471941122355,42.8702851885925,36.3569457221711,8.3,6.43974241030359,18.3941605839416,5.1,6.8,16.5
35051,"Cesson-Sévigné",31.942876495823,47.0309324904042,22.3583201625649,10,3.74237976969971,19.9342434422128,6.3,7.6,6.7
35055,"Chantepie",35.1348709929633,60.7701329163409,23.8369820172009,9.6,9.64620797498045,13.5942117599103,7.9,12.3,10.3
35059,"La Chapelle-des-Fougeretz",32.4283231972198,51.3900955690704,15.6385751520417,9.3,9.31798436142485,11.5833117387924,9.9,12.3,3.2
35066,"Chartres-de-Bretagne",29.7559791186111,50.2974383877625,20.2622313949253,12.2,10.015782445065,13.0118289353958,7.3,11,6.7
35068,"Châteaubourg",34.0388711395101,53.0617678381257,12.9526091586794,9.5,10.4366347177849,12.7464465841357,9.9,12.9,6.1
35069,"Châteaugiron",33.4664384864043,55.0199657729606,14.0996387145845,8.4,8.19547442479559,11.8835285269152,9.3,11.1,5.8
35076,"Chavagne",33.8391845979615,55.4926387315968,17.2140430351076,10,8.62967157417894,15.5933062880325,9.4,10.1,5.5
35085,"Combourg",27.9058520070933,45.9455102369821,25.245848782847,11.2,10.4143156537159,13.927090154988,9.1,8.7,12.1
35088,"Corps-Nuds",32.7970646344905,51.5100197572679,16.8783516793678,10.4,10.8382726502964,11.7174422497489,10.8,10.8,8
35093,"Dinard",16.6846071044133,39.77884333105,43.8986202172424,7,4.45249045894902,19.0814558058925,3.7,5.1,17.2
35095,"Dol-de-Bretagne",27.4146003121207,48.3093462805618,24.172013178429,10.7,10.6814634992197,16.3269979390886,9.3,8.7,16
35099,"Domloup",34.9644830307814,56.4325177584846,8.76085240726125,8.7,6.89292291502236,9.72941853770869,8.3,15.1,3.1
35115,"Fougères",27.4245872270372,46.3177262383189,26.0833777175229,11.3,13.896286253813,16.8942875902823,7.8,9.1,12.2
35120,"Gévezé",35.2971137521222,51.0526315789474,13.4295415959253,11.5,10,10.9319701140385,10.2,14.6,3.5
35123,"Goven",31.3065676491065,54.4441865862149,13.5066140635878,11.5,12.9032258064516,14.5331529093369,8.7,11.1,6.3
35125,"La Guerche-de-Bretagne",26.6160570508397,41.7759374281113,31.1249137336094,9.2,15.2288934897631,19.4752774974773,8.5,7.6,16.7
35126,"Guichen",31.6953863257365,52.0289049471929,16.0311284046693,10,8.59366314619233,11.9638826185102,8.5,10.5,6.4
35127,"Guignen",33.6437147757902,55.5501102670914,10.7816711590297,12.6,12.4479294290615,9.72527472527473,9.9,13.2,4.7
35131,"L'Hermitage",29.6675191815857,50.9590792838875,19.9062233589088,9.9,11.3597612958227,13.6928363732487,7.7,11.8,6.9
35133,"Iffendic",31.5812431842966,51.6248636859324,16.8811341330425,10.8,13.2388222464558,11.6382699868938,10,10,6.1
35136,"Janzé",31.7852975495916,47.2228704784131,20.828471411902,8.7,11.5635939323221,12.4501550731059,11.1,9,9.2
35139,"Laillé",32.8396024166829,51.7053206002729,15.4940557396219,7.9,7.23055934515689,13.2088520055325,8.6,10,5.6
35150,"Lécousse",25.0451535219747,48.2540638169777,27.633955448525,7.9,8.66947621914509,12.8131416837782,6.2,7.9,5.6
35152,"Liffré",32.7965205125191,51.639826025626,15.7047137651346,10.1,8.60467850005877,11.7360434358903,10.6,9.9,8.2
35162,"Louvigné-du-Désert",23.7466226358451,42.7499249474632,32.6028219753828,9.8,14.4701290903633,14.7178329571106,10.3,6.9,16.7
35168,"Val d'Anast",30.8494404883011,46.7446592065107,22.4059003051882,12,14.7253306205493,14.3231727302524,11.8,8.9,10.7
35173,"Melesse",32.9063360881543,50.702479338843,16.5977961432507,10.9,6.80440771349862,12.2405271828666,9.2,13.2,7.4
35176,"Guipry-Messac",30.7831158011663,49.902804776451,18.9252985281866,12.5,14.5792835323521,13.8358286009293,10.5,10.7,10.1
35177,"La Mézière",32.1457654723127,54.4177524429968,13.2939739413681,10,6.31107491856678,10.4186265286924,8.1,12.1,2.5
35179,"Miniac-Morvan",29.6218974715843,52.7719786592438,16.8638366968221,15.7,14.9153328694038,10.106981981982,7.2,13.4,6.3
35184,"Montauban-de-Bretagne",30.780031201248,49.2511700468019,19.4071762870515,10.3,11.7160686427457,10.5653021442495,10,10.2,10
35188,"Montfort-sur-Meu",30.1245921091664,49.3918718481163,21.1658261643429,7.8,8.75111242954613,14.5495243424734,9.9,8.5,11.6
35189,"Montgermont",29.4962080173348,50.1625135427952,19.9349945828819,9.3,5.71505958829902,17.0350221013261,9.2,10.2,5
35196,"Mordelles",27.8140506659702,48.9683990598067,22.708278924001,10.4,8.78819535126665,13.5714285714286,7.1,8.3,7.3
35204,"Nouvoitou",33.6803601575689,53.2639279684862,13.3370849746764,8.4,6.72481710748453,10.9061488673139,8.8,14.7,5.2
35206,"Noyal-Châtillon-sur-Seiche",30.5333508059232,50.3079543965404,18.8835015070109,11.9,9.78901847726379,12.1575620035662,8.3,10.8,6.6
35207,"Noyal-sur-Vilaine",29.3165467625899,52.1909744931328,18.9502943100065,11.3,9.31981687377371,9.98996990972919,7.4,11.4,7.5
35208,"Orgères",34.344726740998,52.4766953025041,13.5806982270152,8.3,8.90148053372327,12.1052631578947,10,13.3,4.1
35210,"Pacé",40.1661352575936,61.3022319181071,18.4930357442524,8.9,5.82312468534989,15.0334904490201,10.7,9.4,7
35219,"Pipriac",28.578811369509,50.1808785529716,21.1627906976744,12.4,17.4160206718346,10.8595800524934,9.1,12.3,13.6
35223,"Plélan-le-Grand",29.1501976284585,50.2717391304348,20.50395256917,12.8,11.7835968379447,11.850699844479,7.8,10.3,11.2
35227,"Pleumeleuc",34.3190218936594,51.8623827125391,15.6951947682684,11.6,9.58203013932329,11.1184427581656,8.8,15,3.4
35228,"Pleurtuit",25.2552854882784,48.1518768876744,26.6359844671365,10.7,7.57946210268949,12.6959247648903,7.4,10.2,12.2
35236,"Redon",28.1894329896907,45.7474226804124,26.0201890034364,8.2,10.4274054982818,22.3819898329702,9.1,7,13.3
35238,"Rennes",38.6167646313994,47.3696136057686,14.5889701929528,12.3,7.09611206632279,26.6840275086675,9.9,12.1,6.7
35239,"Retiers",30.352422907489,48.7004405286344,20.6607929515419,12,13.3920704845815,12.7890777375313,12.1,9.1,10.8
35240,"Le Rheu",34.9973780807551,52.5747246984793,12.4908232826429,12.8,8.24331410592554,13.497005988024,11.2,11.3,4.4
35245,"Romillé",32.8720563243506,50.8133042000486,16.0475843651372,10.3,10.0752609856761,10.7339715694807,10.3,10,8
